date,fut
2010/4/16,3415.6
2010/4/19,3197.4
2010/4/20,3214.6
2010/4/21,3267.2
2010/4/22,3236.2
2010/4/23,3221.2
2010/4/26,3219.6
2010/4/27,3138.8
2010/4/28,3129
2010/4/29,3083.8
2010/4/30,3107
2010/5/4,3076.4
2010/5/5,3076.4
2010/5/6,2967.4
2010/5/7,2897.6
2010/5/10,2918
2010/5/11,2801.6
2010/5/12,2836.2
2010/5/13,2894.6
2010/5/14,2862.6
2010/5/17,2719
2010/5/18,2779
2010/5/19,2763.4
2010/5/20,2735
2010/5/21,2749.8
2010/5/24,2902
2010/5/25,2813.2
2010/5/26,2839.6
2010/5/27,2901.4
2010/5/28,2865.2
2010/5/31,2792
2010/6/1,2762
2010/6/2,2776.4
2010/6/3,2748
2010/6/4,2761
2010/6/7,2706.2
2010/6/8,2724.4
2010/6/9,2788.8
2010/6/10,2769.6
2010/6/11,2765.8
2010/6/17,2744.2
2010/6/18,2716.8
2010/6/21,2804.8
2010/6/22,2797.6
2010/6/23,2765.2
2010/6/24,2771
2010/6/25,2753.8
2010/6/28,2741.6
2010/6/29,2600.4
2010/6/30,2579
2010/7/1,2545.2
2010/7/2,2546
2010/7/5,2530.6
2010/7/6,2564.6
2010/7/7,2568.4
2010/7/8,2569
2010/7/9,2650
2010/7/12,2660.6
2010/7/13,2626
2010/7/14,2647
2010/7/15,2604
2010/7/16,2596
2010/7/19,2697.6
2010/7/20,2746
2010/7/21,2744.4
2010/7/22,2784.4
2010/7/23,2783.6
2010/7/26,2796.8
2010/7/27,2778
2010/7/28,2887.4
2010/7/29,2876.8
2010/7/30,2871.4
2010/8/2,2926.4
2010/8/3,2856.8
2010/8/4,2873.8
2010/8/5,2846.4
2010/8/6,2920
2010/8/9,2913
2010/8/10,2837
2010/8/11,2839.4
2010/8/12,2826.8
2010/8/13,2855
2010/8/16,2927.6
2010/8/17,2947
2010/8/18,2945.8
2010/8/19,2964.8
2010/8/20,2911.6
2010/8/23,2905.6
2010/8/24,2914
2010/8/25,2856.4
2010/8/26,2865.8
2010/8/27,2872.6
2010/8/30,2930.2
2010/8/31,2910.4
2010/9/1,2890.2
2010/9/2,2929.2
2010/9/3,2933
2010/9/6,2992.2
2010/9/7,2996.6
2010/9/8,2995.2
2010/9/9,2947.6
2010/9/10,2940.6
2010/9/13,2967.4
2010/9/14,2966.8
2010/9/15,2920
2010/9/16,2867.6
2010/9/17,2866.2
2010/9/20,2873
2010/9/21,2871.4
2010/9/27,2904
2010/9/28,2891.4
2010/9/29,2894.2
2010/9/30,2953.4
2010/10/8,3054.2
2010/10/11,3137.6
2010/10/12,3154.6
2010/10/13,3206.8
2010/10/14,3230.8
2010/10/15,3310.6
2010/10/18,3329.4
2010/10/19,3423.8
2010/10/20,3458.2
2010/10/21,3448.8
2010/10/22,3465.4
2010/10/25,3606
2010/10/26,3558.2
2010/10/27,3488
2010/10/28,3513.8
2010/10/29,3420
2010/11/1,3555.2
2010/11/2,3500.4
2010/11/3,3472.2
2010/11/4,3524.8
2010/11/5,3578
2010/11/8,3579.6
2010/11/9,3545.4
2010/11/10,3525.8
2010/11/11,3502
2010/11/12,3287
2010/11/15,3297.6
2010/11/16,3170
2010/11/17,3102.2
2010/11/18,3151.8
2010/11/19,3121.8
2010/11/22,3189
2010/11/23,3121.4
2010/11/24,3197.4
2010/11/25,3227.6
2010/11/26,3213
2010/11/29,3212
2010/11/30,3153.2
2010/12/1,3145.6
2010/12/2,3167.8
2010/12/3,3175
2010/12/6,3171
2010/12/7,3221.8
2010/12/8,3159.6
2010/12/9,3139.8
2010/12/10,3171.6
2010/12/13,3275.6
2010/12/14,3277.8
2010/12/15,3252.8
2010/12/16,3228.4
2010/12/17,3221.2
2010/12/20,3209.2
2010/12/21,3303.4
2010/12/22,3243.6
2010/12/23,3218.2
2010/12/24,3196.4
2010/12/27,3118.6
2010/12/28,3074.2
2010/12/29,3091.6
2010/12/30,3093.8
2010/12/31,3157
2011/1/4,3192
2011/1/5,3186.8
2011/1/6,3173
2011/1/7,3171
2011/1/10,3122
2011/1/11,3140
2011/1/12,3153.6
2011/1/13,3147
2011/1/14,3097.4
2011/1/17,2971.8
2011/1/18,2974
2011/1/19,3044.6
2011/1/20,2945.4
2011/1/21,2985.4
2011/1/24,2970.2
2011/1/25,2960
2011/1/26,2987.2
2011/1/27,3030.4
2011/1/28,3045.8
2011/1/31,3079.8
2011/2/1,3085.4
2011/2/9,3038.4
2011/2/10,3104.6
2011/2/11,3117.2
2011/2/14,3228.6
2011/2/15,3216
2011/2/16,3245
2011/2/17,3242.2
2011/2/18,3214.4
2011/2/21,3284.2
2011/2/22,3179.4
2011/2/23,3175.2
2011/2/24,3193.2
2011/2/25,3214.6
2011/2/28,3255.2
2011/3/1,3254.4
2011/3/2,3245.4
2011/3/3,3223.6
2011/3/4,3288.6
2011/3/7,3342.2
2011/3/8,3363.4
2011/3/9,3345.4
2011/3/10,3290
2011/3/11,3250.2
2011/3/14,3258.4
2011/3/15,3199.6
2011/3/16,3242.8
2011/3/17,3207.6
2011/3/18,3218.8
2011/3/21,3230
2011/3/22,3231.6
2011/3/23,3269.2
2011/3/24,3267
2011/3/25,3298.4
2011/3/28,3296.6
2011/3/29,3273.8
2011/3/30,3263.6
2011/3/31,3244
2011/4/1,3276.4
2011/4/6,3308
2011/4/7,3323.8
2011/4/8,3366
2011/4/11,3344.6
2011/4/12,3326
2011/4/13,3374.8
2011/4/14,3347.2
2011/4/15,3340.6
2011/4/18,3355.4
2011/4/19,3311.4
2011/4/20,3316
2011/4/21,3320
2011/4/22,3307.8
2011/4/25,3261.2
2011/4/26,3252.8
2011/4/27,3230.2
2011/4/28,3195.2
2011/4/29,3193.2
2011/5/3,3210.4
2011/5/4,3129
2011/5/5,3120.4
2011/5/6,3133
2011/5/9,3137.2
2011/5/10,3149.4
2011/5/11,3139.8
2011/5/12,3090.2
2011/5/13,3127
2011/5/16,3103.8
2011/5/17,3115.4
2011/5/18,3134
2011/5/19,3117
2011/5/20,3122.6
2011/5/23,3022.4
2011/5/24,3023.8
2011/5/25,3015.2
2011/5/26,2992.6
2011/5/27,2981
2011/5/30,2971.8
2011/5/31,2996
2011/6/1,3002.4
2011/6/2,2963
2011/6/3,2986.6
2011/6/7,2995
2011/6/8,3006.8
2011/6/9,2958.2
2011/6/10,2947.6
2011/6/13,2955.2
2011/6/14,2984
2011/6/15,2960.8
2011/6/16,2921
2011/6/17,2915.6
2011/6/20,2883.6
2011/6/21,2901.8
2011/6/22,2897.6
2011/6/23,2961.4
2011/6/24,3039.8
2011/6/27,3038.4
2011/6/28,3041
2011/6/29,3017.6
2011/6/30,3035
2011/7/1,3049.6
2011/7/4,3122
2011/7/5,3119
2011/7/6,3114
2011/7/7,3113.6
2011/7/8,3120.6
2011/7/11,3104.2
2011/7/12,3054.6
2011/7/13,3108
2011/7/14,3114
2011/7/15,3122.4
2011/7/18,3122.8
2011/7/19,3116.8
2011/7/20,3095.2
2011/7/21,3074.8
2011/7/22,3075
2011/7/25,2977.2
2011/7/26,2983.2
2011/7/27,2994.2
2011/7/28,2990.2
2011/7/29,2971.6
2011/8/1,2987.8
2011/8/2,2964
2011/8/3,2960
2011/8/4,2962.6
2011/8/5,2896.2
2011/8/8,2796.2
2011/8/9,2820.2
2011/8/10,2807.8
2011/8/11,2879.6
2011/8/12,2860.4
2011/8/15,2896
2011/8/16,2875.2
2011/8/17,2883
2011/8/18,2839.2
2011/8/19,2793
2011/8/22,2786.2
2011/8/23,2832.2
2011/8/24,2800.4
2011/8/25,2912.8
2011/8/26,2894.6
2011/8/29,2855.4
2011/8/30,2831.8
2011/8/31,2846.8
2011/9/1,2828
2011/9/2,2808.4
2011/9/5,2748.4
2011/9/6,2737.2
2011/9/7,2776
2011/9/8,2762.4
2011/9/9,2750
2011/9/13,2722.8
2011/9/14,2730.6
2011/9/15,2725.8
2011/9/16,2737
2011/9/19,2668.6
2011/9/20,2704.6
2011/9/21,2765.4
2011/9/22,2684.4
2011/9/23,2668.2
2011/9/26,2605.4
2011/9/27,2648.2
2011/9/28,2618.6
2011/9/29,2606.8
2011/9/30,2571.8
2011/10/10,2568
2011/10/11,2553.6
2011/10/12,2635.2
2011/10/13,2654.6
2011/10/14,2656.6
2011/10/17,2663.4
2011/10/18,2594.2
2011/10/19,2584.4
2011/10/20,2523.2
2011/10/21,2515.4
2011/10/24,2576.4
2011/10/25,2622
2011/10/26,2662.8
2011/10/27,2675.8
2011/10/28,2703
2011/10/31,2693.8
2011/11/1,2686.6
2011/11/2,2777
2011/11/3,2747.4
2011/11/4,2773.2
2011/11/7,2755.6
2011/11/8,2741
2011/11/9,2748
2011/11/10,2701
2011/11/11,2694.6
2011/11/14,2752.2
2011/11/15,2740.6
2011/11/16,2677
2011/11/17,2670.6
2011/11/18,2608.8
2011/11/21,2613.6
2011/11/22,2611.2
2011/11/23,2586.4
2011/11/24,2598.2
2011/11/25,2573
2011/11/28,2585
2011/11/29,2602
2011/11/30,2528
2011/12/1,2583
2011/12/2,2564.8
2011/12/5,2536
2011/12/6,2519.4
2011/12/7,2537.2
2011/12/8,2531
2011/12/9,2510.8
2011/12/12,2490.2
2011/12/13,2438.8
2011/12/14,2419
2011/12/15,2343.6
2011/12/16,2352
2011/12/19,2403
2011/12/20,2380.2
2011/12/21,2358.6
2011/12/22,2357.8
2011/12/23,2360.2
2011/12/26,2344
2011/12/27,2321.6
2011/12/28,2321.2
2011/12/29,2322
2011/12/30,2357
2012/1/4,2305.6
2012/1/5,2291
2012/1/6,2297.6
2012/1/9,2376.8
2012/1/10,2462.6
2012/1/11,2445.6
2012/1/12,2445.6
2012/1/13,2410.2
2012/1/16,2352
2012/1/17,2487.4
2012/1/18,2427.4
2012/1/19,2470.2
2012/1/20,2498.2
2012/1/30,2469.2
2012/1/31,2476
2012/2/1,2439.8
2012/2/2,2487.2
2012/2/3,2509
2012/2/6,2504.4
2012/2/7,2464.2
2012/2/8,2536.4
2012/2/9,2532.6
2012/2/10,2532.2
2012/2/13,2531
2012/2/14,2519.6
2012/2/15,2546.6
2012/2/16,2533.6
2012/2/17,2537.4
2012/2/20,2552.4
2012/2/21,2568.8
2012/2/22,2595.8
2012/2/23,2606
2012/2/24,2658.4
2012/2/27,2669
2012/2/28,2668
2012/2/29,2650.8
2012/3/1,2639
2012/3/2,2684.6
2012/3/5,2668.8
2012/3/6,2633
2012/3/7,2613
2012/3/8,2637.8
2012/3/9,2665
2012/3/12,2647.6
2012/3/13,2676.8
2012/3/14,2613.8
2012/3/15,2586.8
2012/3/16,2598.2
2012/3/19,2629.4
2012/3/20,2596.2
2012/3/21,2601.6
2012/3/22,2596.4
2012/3/23,2571
2012/3/26,2568.8
2012/3/27,2564.8
2012/3/28,2493
2012/3/29,2464
2012/3/30,2453.6
2012/4/5,2511.4
2012/4/6,2520.6
2012/4/9,2501
2012/4/10,2517
2012/4/11,2521.4
2012/4/12,2572.2
2012/4/13,2586.2
2012/4/16,2574.2
2012/4/17,2549.6
2012/4/18,2593.4
2012/4/19,2596
2012/4/20,2621
2012/4/23,2619.4
2012/4/24,2605.4
2012/4/25,2628.8
2012/4/26,2638.8
2012/4/27,2638.6
2012/5/2,2686.8
2012/5/3,2694.8
2012/5/4,2717.2
2012/5/7,2714.2
2012/5/8,2702.2
2012/5/9,2663.6
2012/5/10,2663.4
2012/5/11,2631.2
2012/5/14,2603.8
2012/5/15,2604.2
2012/5/16,2563.2
2012/5/17,2603.2
2012/5/18,2576
2012/5/21,2583
2012/5/22,2607.6
2012/5/23,2587.8
2012/5/24,2582.2
2012/5/25,2565.4
2012/5/28,2598.8
2012/5/29,2645
2012/5/30,2632.4
2012/5/31,2635.6
2012/6/1,2629.2
2012/6/4,2545.4
2012/6/5,2552.4
2012/6/6,2549
2012/6/7,2533.8
2012/6/8,2513
2012/6/11,2552.2
2012/6/12,2540.8
2012/6/13,2568
2012/6/14,2558.8
2012/6/15,2556
2012/6/18,2572.4
2012/6/19,2558
2012/6/20,2549
2012/6/21,2510.8
2012/6/25,2467.6
2012/6/26,2461
2012/6/27,2454.8
2012/6/28,2439.4
2012/6/29,2469
2012/7/2,2464
2012/7/3,2469
2012/7/4,2469.6
2012/7/5,2444.8
2012/7/6,2479.6
2012/7/9,2430.8
2012/7/10,2422.6
2012/7/11,2428.6
2012/7/12,2446.4
2012/7/13,2457
2012/7/16,2417
2012/7/17,2422.4
2012/7/18,2419.2
2012/7/19,2422.8
2012/7/20,2402.6
2012/7/23,2378.2
2012/7/24,2382.4
2012/7/25,2374
2012/7/26,2365
2012/7/27,2372.2
2012/7/30,2363.8
2012/7/31,2363.2
2012/8/1,2369.6
2012/8/2,2351.2
2012/8/3,2367.8
2012/8/6,2384.4
2012/8/7,2392.2
2012/8/8,2391.2
2012/8/9,2418.2
2012/8/10,2411.6
2012/8/13,2367.8
2012/8/14,2357.6
2012/8/15,2339.6
2012/8/16,2329.2
2012/8/17,2303.4
2012/8/20,2316.4
2012/8/21,2323
2012/8/22,2309.8
2012/8/23,2323.6
2012/8/24,2295
2012/8/27,2249.4
2012/8/28,2248
2012/8/29,2232.2
2012/8/30,2221.8
2012/8/31,2216
2012/9/3,2234.4
2012/9/4,2210.8
2012/9/5,2210
2012/9/6,2241.2
2012/9/7,2341.2
2012/9/10,2337.8
2012/9/11,2323.6
2012/9/12,2330.4
2012/9/13,2300.8
2012/9/14,2329
2012/9/17,2269.4
2012/9/18,2232.4
2012/9/19,2246.8
2012/9/20,2195
2012/9/21,2203.6
2012/9/24,2221.4
2012/9/25,2218.6
2012/9/26,2200.2
2012/9/27,2257.2
2012/9/28,2315.6
2012/10/8,2276.6
2012/10/9,2323.8
2012/10/10,2321.4
2012/10/11,2320
2012/10/12,2307.2
2012/10/15,2302.4
2012/10/16,2298.8
2012/10/17,2309.4
2012/10/18,2332.6
2012/10/19,2333.8
2012/10/22,2351
2012/10/23,2324.4
2012/10/24,2322
2012/10/25,2307.4
2012/10/26,2252
2012/10/29,2244
2012/10/30,2245.4
2012/10/31,2255.2
2012/11/1,2306.2
2012/11/2,2307.2
2012/11/5,2307
2012/11/6,2290.8
2012/11/7,2292
2012/11/8,2245
2012/11/9,2244.6
2012/11/12,2249
2012/11/13,2214.4
2012/11/14,2217.4
2012/11/15,2192.8
2012/11/16,2169.4
2012/11/19,2176.2
2012/11/20,2181
2012/11/21,2192.4
2012/11/22,2187.6
2012/11/23,2194.4
2012/11/26,2180.2
2012/11/27,2158
2012/11/28,2141.8
2012/11/29,2125.6
2012/11/30,2138.4
2012/12/3,2117.4
2012/12/4,2131.4
2012/12/5,2215.8
2012/12/6,2204.4
2012/12/7,2254.8
2012/12/10,2268.4
2012/12/11,2261.4
2012/12/12,2268.4
2012/12/13,2252.6
2012/12/14,2374.2
2012/12/17,2373
2012/12/18,2366
2012/12/19,2369.6
2012/12/20,2390.8
2012/12/21,2378
2012/12/24,2390.8
2012/12/25,2453
2012/12/26,2461.8
2012/12/27,2466.6
2012/12/28,2499
2012/12/31,2538
2013/1/4,2533.2
2013/1/7,2533.2
2013/1/8,2531.2
2013/1/9,2525.4
2013/1/10,2537.8
2013/1/11,2498.6
2013/1/14,2586.6
2013/1/15,2596.4
2013/1/16,2570
2013/1/17,2561
2013/1/18,2592.6
2013/1/21,2608.2
2013/1/22,2602.6
2013/1/23,2615.6
2013/1/24,2590.6
2013/1/25,2592.8
2013/1/28,2654.4
2013/1/29,2671
2013/1/30,2699
2013/1/31,2699.8
2013/2/1,2746.4
2013/2/4,2749.4
2013/2/5,2773.4
2013/2/6,2785.6
2013/2/7,2779.8
2013/2/8,2765.2
2013/2/18,2745.6
2013/2/19,2709.2
2013/2/20,2710.4
2013/2/21,2615.2
2013/2/22,2593.2
2013/2/25,2605
2013/2/26,2564.6
2013/2/27,2587.6
2013/2/28,2678.4
2013/3/1,2666.6
2013/3/4,2548
2013/3/5,2616
2013/3/6,2648
2013/3/7,2615.6
2013/3/8,2611.6
2013/3/11,2592.6
2013/3/12,2552.8
2013/3/13,2529
2013/3/14,2524
2013/3/15,2568.6
2013/3/18,2510.8
2013/3/19,2529.8
2013/3/20,2610
2013/3/21,2617
2013/3/22,2625.8
2013/3/25,2622.6
2013/3/26,2572.4
2013/3/27,2573.6
2013/3/28,2506.8
2013/3/29,2483.8
2013/4/1,2483.2
2013/4/2,2505.8
2013/4/3,2478.6
2013/4/8,2463.8
2013/4/9,2480.6
2013/4/10,2481
2013/4/11,2472.4
2013/4/12,2461.8
2013/4/15,2441.2
2013/4/16,2450
2013/4/17,2454
2013/4/18,2459.8
2013/4/19,2528.2
2013/4/22,2531.8
2013/4/23,2448.4
2013/4/24,2492.6
2013/4/25,2460.8
2013/4/26,2439.8
2013/5/2,2439.4
2013/5/3,2486.6
2013/5/6,2509.2
2013/5/7,2525
2013/5/8,2542.8
2013/5/9,2520.8
2013/5/10,2541.4
2013/5/13,2514.6
2013/5/14,2484.6
2013/5/15,2488
2013/5/16,2549
2013/5/17,2576.6
2013/5/20,2593.8
2013/5/21,2599.6
2013/5/22,2602
2013/5/23,2570.8
2013/5/24,2588
2013/5/27,2573.6
2013/5/28,2633.2
2013/5/29,2627.2
2013/5/30,2625
2013/5/31,2600
2013/6/3,2597
2013/6/4,2562.6
2013/6/5,2553.8
2013/6/6,2534.8
2013/6/7,2476.4
2013/6/13,2383.6
2013/6/14,2395.6
2013/6/17,2396.2
2013/6/18,2405.2
2013/6/19,2395
2013/6/20,2329.8
2013/6/21,2315.6
2013/6/24,2133
2013/6/25,2112.8
2013/6/26,2122.4
2013/6/27,2119
2013/6/28,2168.6
2013/7/1,2163.4
2013/7/2,2161.4
2013/7/3,2146
2013/7/4,2171
2013/7/5,2173.6
2013/7/8,2128.8
2013/7/9,2127.2
2013/7/10,2204
2013/7/11,2321
2013/7/12,2277
2013/7/15,2291.4
2013/7/16,2305
2013/7/17,2282.4
2013/7/18,2243.4
2013/7/19,2217
2013/7/22,2168
2013/7/23,2243
2013/7/24,2232.4
2013/7/25,2209.8
2013/7/26,2192
2013/7/29,2163.6
2013/7/30,2168.2
2013/7/31,2165
2013/8/1,2244.2
2013/8/2,2240
2013/8/5,2265.8
2013/8/6,2278.8
2013/8/7,2258.4
2013/8/8,2265.4
2013/8/9,2288.2
2013/8/12,2348.4
2013/8/13,2354.6
2013/8/14,2349
2013/8/15,2324.2
2013/8/16,2330
2013/8/19,2329.4
2013/8/20,2308.6
2013/8/21,2314
2013/8/22,2309
2013/8/23,2279.2
2013/8/26,2340
2013/8/27,2338.4
2013/8/28,2322.8
2013/8/29,2314.8
2013/8/30,2302.2
2013/9/2,2329.2
2013/9/3,2349
2013/9/4,2342.6
2013/9/5,2341.8
2013/9/6,2355.2
2013/9/9,2434.8
2013/9/10,2472.6
2013/9/11,2480.8
2013/9/12,2503.4
2013/9/13,2497.2
2013/9/16,2479.4
2013/9/17,2440.4
2013/9/18,2432.2
2013/9/23,2463.6
2013/9/24,2448.4
2013/9/25,2434.8
2013/9/26,2391
2013/9/27,2398.4
2013/9/30,2409.6
2013/10/8,2440
2013/10/9,2457
2013/10/10,2429
2013/10/11,2466
2013/10/14,2468.8
2013/10/15,2461.4
2013/10/16,2426.4
2013/10/17,2411
2013/10/18,2428.4
2013/10/21,2466.4
2013/10/22,2446
2013/10/23,2418.8
2013/10/24,2405.4
2013/10/25,2360.6
2013/10/28,2363.6
2013/10/29,2368.2
2013/10/30,2391.8
2013/10/31,2381
2013/11/1,2391.4
2013/11/4,2384
2013/11/5,2381.4
2013/11/6,2350.8
2013/11/7,2349.4
2013/11/8,2311.2
2013/11/11,2319.2
2013/11/12,2332.6
2013/11/13,2294.4
2013/11/14,2301.4
2013/11/15,2359.8
2013/11/18,2415.6
2013/11/19,2415.2
2013/11/20,2430.2
2013/11/21,2414.6
2013/11/22,2407.2
2013/11/25,2390.2
2013/11/26,2391
2013/11/27,2422.4
2013/11/28,2448.6
2013/11/29,2457
2013/12/2,2433.4
2013/12/3,2451.6
2013/12/4,2482.2
2013/12/5,2483.8
2013/12/6,2467
2013/12/9,2461.4
2013/12/10,2462
2013/12/11,2421
2013/12/12,2412.6
2013/12/13,2414.2
2013/12/16,2365.6
2013/12/17,2357.8
2013/12/18,2368.2
2013/12/19,2341
2013/12/20,2289.2
2013/12/23,2306
2013/12/24,2305.4
2013/12/25,2319
2013/12/26,2294
2013/12/27,2326.8
2013/12/30,2324.2
2013/12/31,2345
2014/1/2,2331.8
2014/1/3,2302.4
2014/1/6,2240.8
2014/1/7,2238.4
2014/1/8,2241.2
2014/1/9,2223.6
2014/1/10,2218
2014/1/13,2204.4
2014/1/14,2217.6
2014/1/15,2211.6
2014/1/16,2211.2
2014/1/17,2182.8
2014/1/20,2184.6
2014/1/21,2206.4
2014/1/22,2254.6
2014/1/23,2244.2
2014/1/24,2251.8
2014/1/27,2227
2014/1/28,2230.8
2014/1/29,2240
2014/1/30,2199.2
2014/2/7,2214.6
2014/2/10,2260.4
2014/2/11,2277.4
2014/2/12,2284
2014/2/13,2273.4
2014/2/14,2288.4
2014/2/17,2305.4
2014/2/18,2280.4
2014/2/19,2304.2
2014/2/20,2284
2014/2/21,2261.2
2014/2/24,2206.2
2014/2/25,2145.6
2014/2/26,2149
2014/2/27,2148.2
2014/2/28,2174
2014/3/3,2163.8
2014/3/4,2169.8
2014/3/5,2149.6
2014/3/6,2167.4
2014/3/7,2141.2
2014/3/10,2062.8
2014/3/11,2088.6
2014/3/12,2085.8
2014/3/13,2105.4
2014/3/14,2100
2014/3/17,2137.4
2014/3/18,2114.4
2014/3/19,2123.2
2014/3/20,2081.6
2014/3/21,2143.6
2014/3/24,2150.8
2014/3/25,2152.6
2014/3/26,2153
2014/3/27,2134.8
2014/3/28,2145
2014/3/31,2143.4
2014/4/1,2158.4
2014/4/2,2175
2014/4/3,2159.6
2014/4/4,2188
2014/4/8,2247.2
2014/4/9,2236.2
2014/4/10,2285
2014/4/11,2272
2014/4/14,2272.4
2014/4/15,2236.8
2014/4/16,2233
2014/4/17,2229
2014/4/18,2221.4
2014/4/21,2179.8
2014/4/22,2188.6
2014/4/23,2185
2014/4/24,2183.2
2014/4/25,2172.4
2014/4/28,2143.6
2014/4/29,2160.8
2014/4/30,2147
2014/5/5,2156.6
2014/5/6,2144.8
2014/5/7,2136
2014/5/8,2137.4
2014/5/9,2138
2014/5/12,2178.8
2014/5/13,2166.6
2014/5/14,2165.6
2014/5/15,2147.4
2014/5/16,2142.2
2014/5/19,2099.6
2014/5/20,2099.4
2014/5/21,2119.2
2014/5/22,2114.2
2014/5/23,2143.2
2014/5/26,2148.2
2014/5/27,2142.2
2014/5/28,2173.8
2014/5/29,2153.4
2014/5/30,2147.8
2014/6/3,2139.2
2014/6/4,2125.2
2014/6/5,2149.6
2014/6/6,2125.6
2014/6/9,2128.2
2014/6/10,2157.6
2014/6/11,2151.2
2014/6/12,2150.4
2014/6/13,2177.2
2014/6/16,2186.6
2014/6/17,2173
2014/6/18,2164.2
2014/6/19,2135.6
2014/6/20,2130
2014/6/23,2123.2
2014/6/24,2132.2
2014/6/25,2126
2014/6/26,2135.6
2014/6/27,2142.4
2014/6/30,2154.2
2014/7/1,2156.2
2014/7/2,2163.2
2014/7/3,2167.4
2014/7/4,2166.6
2014/7/7,2163.2
2014/7/8,2167
2014/7/9,2132.2
2014/7/10,2133.2
2014/7/11,2138
2014/7/14,2162.4
2014/7/15,2163
2014/7/16,2163.4
2014/7/17,2155.8
2014/7/18,2167.4
2014/7/21,2157.4
2014/7/22,2186.4
2014/7/23,2190.6
2014/7/24,2240.4
2014/7/25,2274.6
2014/7/28,2336.4
2014/7/29,2335.4
2014/7/30,2328.8
2014/7/31,2370.8
2014/8/1,2342.6
2014/8/4,2386.4
2014/8/5,2368
2014/8/6,2362
2014/8/7,2334.4
2014/8/8,2338.6
2014/8/11,2360
2014/8/12,2365.8
2014/8/13,2358.8
2014/8/14,2335.6
2014/8/15,2360.2
2014/8/18,2376.2
2014/8/19,2374.4
2014/8/20,2364.4
2014/8/21,2354.8
2014/8/22,2372.2
2014/8/25,2348
2014/8/26,2337.6
2014/8/27,2336
2014/8/28,2330.6
2014/8/29,2351.6
2014/9/1,2349.6
2014/9/2,2389.4
2014/9/3,2411.6
2014/9/4,2445.6
2014/9/5,2470.2
2014/9/9,2457.6
2014/9/10,2441.4
2014/9/11,2418
2014/9/12,2439.2
2014/9/15,2433
2014/9/16,2394.2
2014/9/17,2402
2014/9/18,2405.8
2014/9/19,2419.4
2014/9/22,2389.2
2014/9/23,2403.8
2014/9/24,2468.4
2014/9/25,2454.6
2014/9/26,2450.8
2014/9/29,2455.2
2014/9/30,2453.2
2014/10/8,2483.6
2014/10/9,2475
2014/10/10,2469.8
2014/10/13,2454.4
2014/10/14,2438.6
2014/10/15,2455
2014/10/16,2446.6
2014/10/17,2438
2014/10/20,2453.8
2014/10/21,2439.4
2014/10/22,2428.6
2014/10/23,2405.6
2014/10/24,2396.6
2014/10/27,2381
2014/10/28,2425.8
2014/10/29,2457.6
2014/10/30,2469.6
2014/10/31,2523.2
2014/11/3,2511.2
2014/11/4,2511
2014/11/5,2515.2
2014/11/6,2517.2
2014/11/7,2496.4
2014/11/10,2564.8
2014/11/11,2549.4
2014/11/12,2584.2
2014/11/13,2570.8
2014/11/14,2578.2
2014/11/17,2567
2014/11/18,2545
2014/11/19,2533.6
2014/11/20,2543.4
2014/11/21,2566
2014/11/24,2674.4
2014/11/25,2724.4
2014/11/26,2745.6
2014/11/27,2754.8
2014/11/28,2826
2014/12/1,2809.2
2014/12/2,2936
2014/12/3,2996.2
2014/12/4,3195.8
2014/12/5,3183
2014/12/8,3327.2
2014/12/9,3143
2014/12/10,3229.6
2014/12/11,3207.8
2014/12/12,3215.8
2014/12/15,3244
2014/12/16,3322.8
2014/12/17,3363.6
2014/12/18,3361.8
2014/12/19,3352.2
2014/12/22,3399.4
2014/12/23,3313
2014/12/24,3259
2014/12/25,3381
2014/12/26,3483
2014/12/29,3474.6
2014/12/30,3482.6
2014/12/31,3593.2
